id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,92,9,10,39,386,ship,baseline,monotonic-signal
g002,state pressure,112,13,10,81,512,ship,edge,drag-penalty
g003,layout risk,81,18,11,22,331,ship,recovery,confidence-floor
g004,interaction cost,113,58,34,82,490,ship,negative,lane-boundary
g005,view drift,45,10,26,73,185,watch,baseline,monotonic-signal
g006,state pressure,58,59,24,73,292,ship,edge,drag-penalty
g007,layout risk,68,16,45,35,188,ship,recovery,confidence-floor
g008,interaction cost,33,32,15,20,139,watch,negative,lane-boundary
g009,view drift,63,77,44,60,257,ship,baseline,monotonic-signal
g010,state pressure,37,32,18,85,211,ship,edge,drag-penalty
g011,layout risk,72,12,27,59,278,ship,recovery,confidence-floor
g012,interaction cost,49,40,12,93,293,ship,negative,lane-boundary
g013,view drift,41,21,38,72,143,watch,baseline,monotonic-signal
g014,state pressure,84,49,42,23,282,ship,edge,drag-penalty
g015,layout risk,109,66,45,89,456,ship,recovery,confidence-floor
g016,interaction cost,37,42,27,40,149,watch,negative,lane-boundary
g017,view drift,49,67,41,63,203,ship,baseline,monotonic-signal
g018,state pressure,102,12,28,79,415,ship,edge,drag-penalty
g019,layout risk,88,57,44,49,326,ship,recovery,confidence-floor
g020,interaction cost,41,47,33,38,150,watch,negative,lane-boundary
g021,view drift,65,45,29,80,298,ship,baseline,monotonic-signal
g022,state pressure,80,46,7,21,366,ship,edge,drag-penalty
g023,layout risk,91,49,40,81,374,ship,recovery,confidence-floor
g024,interaction cost,100,53,37,72,414,ship,negative,lane-boundary
g025,view drift,108,42,37,72,435,ship,baseline,monotonic-signal
g026,state pressure,116,20,38,34,404,ship,edge,drag-penalty
g027,layout risk,79,11,19,105,375,ship,recovery,confidence-floor
g028,interaction cost,64,9,11,59,291,ship,negative,lane-boundary
g029,view drift,104,11,9,84,484,ship,baseline,monotonic-signal
g030,state pressure,40,14,30,58,142,watch,edge,drag-penalty
g031,layout risk,55,18,42,92,204,ship,recovery,confidence-floor
g032,interaction cost,45,23,29,71,187,ship,negative,lane-boundary
g033,view drift,65,63,45,22,210,ship,baseline,monotonic-signal
g034,state pressure,34,15,12,88,203,ship,edge,drag-penalty
g035,layout risk,66,64,39,39,250,ship,recovery,confidence-floor
g036,interaction cost,86,21,23,62,358,ship,negative,lane-boundary
g037,view drift,99,37,27,78,430,ship,baseline,monotonic-signal
g038,state pressure,109,12,30,48,406,ship,edge,drag-penalty
g039,layout risk,74,37,12,37,334,ship,recovery,confidence-floor
g040,interaction cost,104,17,26,79,434,ship,negative,lane-boundary
g041,view drift,78,45,13,20,338,ship,baseline,monotonic-signal
g042,state pressure,113,26,29,80,471,ship,edge,drag-penalty
g043,layout risk,90,54,18,71,431,ship,recovery,confidence-floor
g044,interaction cost,82,71,14,71,428,ship,negative,lane-boundary
g045,view drift,37,47,34,33,126,watch,baseline,monotonic-signal
g046,state pressure,62,72,25,104,349,ship,edge,drag-penalty
g047,layout risk,78,17,22,58,321,ship,recovery,confidence-floor
g048,interaction cost,90,62,22,83,439,ship,negative,lane-boundary
g049,view drift,55,52,23,57,260,ship,baseline,monotonic-signal
g050,state pressure,41,50,4,91,293,ship,edge,drag-penalty
g051,layout risk,82,51,38,70,335,ship,recovery,confidence-floor
g052,interaction cost,106,54,36,21,391,ship,negative,lane-boundary
g053,view drift,33,58,15,87,232,ship,baseline,monotonic-signal
g054,state pressure,44,47,27,38,180,watch,edge,drag-penalty
g055,layout risk,53,25,14,61,256,ship,recovery,confidence-floor
g056,interaction cost,61,16,30,77,247,ship,negative,lane-boundary
g057,view drift,69,14,39,47,220,ship,baseline,monotonic-signal
g058,state pressure,32,16,24,36,108,hold,edge,drag-penalty
g059,layout risk,105,19,8,78,493,ship,recovery,confidence-floor
g060,interaction cost,57,23,12,105,320,ship,negative,lane-boundary
g061,view drift,81,28,15,79,386,ship,baseline,monotonic-signal
g062,state pressure,96,68,39,70,405,ship,edge,drag-penalty
g063,layout risk,86,20,11,70,401,ship,recovery,confidence-floor
g064,interaction cost,106,69,40,32,405,ship,negative,lane-boundary
g065,view drift,75,26,14,103,387,ship,baseline,monotonic-signal
g066,state pressure,107,42,45,57,392,ship,edge,drag-penalty
g067,layout risk,39,17,41,82,132,watch,recovery,confidence-floor
g068,interaction cost,52,42,19,56,249,ship,negative,lane-boundary
g069,view drift,62,22,10,90,330,ship,baseline,monotonic-signal
g070,state pressure,115,50,7,69,558,ship,edge,drag-penalty
g071,layout risk,57,31,7,20,258,ship,recovery,confidence-floor
g072,interaction cost,31,59,8,86,245,ship,negative,lane-boundary
